Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location,Area,Section,property_type
"Find This 1200 Sq Ft Flat Available For Sale In Lalkuthi, Mirpur",3.0,3.0,5.0,vacant,1200.0,dhaka,6000000.0,"Lalkuthi, Mirpur",mirpur,lalkuthi,apartment
Visit This Apartment For Sale Of 1611 Sq Ft In Mirpur Near Orchid Community Center.,3.0,4.0,6.0,vacant,1611.0,dhaka,15500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
"A Relaxing 1050 Sq Ft Flat Is Up For Sale At Ahmed Nagar, With An Attractive Price",3.0,2.0,3.0,vacant,1050.0,dhaka,5500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Well Planned Residential Apartment In Mirpur Is Available For Sale Near Adarsha Abason Road,3.0,3.0,3.0,vacant,1300.0,dhaka,6500000.0,"Paikpara, Mirpur",mirpur,paikpara,bungalow/townhouse
"Let Us Assist You To Buy This 1150 Sq Ft Apartment Mirpur, Kallyanpur",3.0,3.0,1.0,vacant,1150.0,dhaka,6000000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
"Get Ready To Buy This Great Home Of 860 sft In Mirpur, Rupnagar R/a",2.0,2.0,2.0,vacant,860.0,dhaka,4900000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,bungalow/townhouse
Nice 850 Sq Ft Flat Is Available For Sale In East Kazipara,2.0,2.0,4.0,vacant,850.0,dhaka,5000000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
Ready Flat Of 900 Sq Ft Is Now For Sale In Mirpur -2,2.0,2.0,6.0,vacant,900.0,dhaka,5500000.0,"Section 2, Mirpur",mirpur,section 2,apartment
Live With Your Family In This Cozy 650 Sq Ft Residential Flat For Sale In Mirpur-6,2.0,2.0,4.0,vacant,650.0,dhaka,2800000.0,"Section 6, Mirpur",mirpur,section 6,bungalow/townhouse
In Mirpur 1100 SQ FT flat is available for sale which is now close to Life Aid Specialized Hospital,3.0,2.0,7.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"1150 Sq Ft Apartment With Serene Views Is Up For Sale In Middle Monipur, Mirpur",3.0,2.0,7.0,vacant,1150.0,dhaka,6500000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Cozy Flat Is Available For Sale In Mirpur Near To Mirpur Adhunik Hospital,3.0,3.0,3.0,vacant,1400.0,dhaka,7500000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"In the location of Mirpur, very close to Medicine Point is up for sale",2.0,2.0,5.0,vacant,800.0,dhaka,3700000.0,"Section 6, Mirpur",mirpur,section 6,apartment
Grab This 1300 Square Feet Apartment For Sale At Mirpur,3.0,3.0,4.0,vacant,1300.0,dhaka,5850000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Appealing Property In 2nd Colony, Mirpur â€“ 1375 Sq Ft Flat For Sale",3.0,3.0,6.0,vacant,1375.0,dhaka,7000000.0,"2nd Colony, Mirpur",mirpur,2nd colony,apartment
In Mirpur DOHS A Standard 1195 Sq.Ft Flat Is For Sale.,3.0,3.0,2.0,vacant,1195.0,dhaka,8500000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
5200 Square Feet Residential Buildings For Sale In West Shewrapara,16.0,10.0,3.0,vacant,5200.0,dhaka,40000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,bungalow/townhouse
740 Square Feet Residential Flat Is Ready To Sale At Middle Pirerbag,2.0,2.0,4.0,vacant,740.0,dhaka,3500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
"To Live A Secure Life You Can Take This 1275 Sq Ft Flat For Sale At Kallyanpur, Mirpur",3.0,3.0,8.0,vacant,1275.0,dhaka,8600000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
Check this 1584 SQ FT apartment up for sale at Mirpur very near to Aklima General Hospital LTD,3.0,4.0,2.0,vacant,1584.0,dhaka,12000000.0,"Section 2, Mirpur",mirpur,section 2,apartment
"Reside Conveniently In This Well Constructed Flat For Sale In Pallabi , Near Pallabi Mazedul Islam Model High School",3.0,3.0,6.0,vacant,1100.0,dhaka,6600000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
1250 Square Feet-3 Bedroom Residential Apartment For Sale Close To East Ahmed Nagar Baitul Ekram Masjid.,3.0,3.0,2.0,vacant,1250.0,dhaka,5250000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,bungalow/townhouse
1365 Sq Ft Flat With Modern Residential Approaches Is For Sale In Mirpur-10,3.0,3.0,5.0,vacant,1365.0,dhaka,7507500.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
A Finely Built 800 Sq Ft Flat Is Up For sale In North Pirerbag,3.0,2.0,6.0,vacant,800.0,dhaka,5300000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
A 1180 Square Ft Residential Apartment For Sale At Borobag -Mirpur 2.,3.0,3.0,4.0,vacant,1180.0,dhaka,6490000.0,"Section 2, Mirpur",mirpur,section 2,bungalow/townhouse
"Plan To Move In This 945 Sq Ft Flat Which Is For Sale In Section 11, Mirpur",3.0,2.0,4.0,vacant,945.0,dhaka,6200000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"879 Sq Ft Apartment For Sale In West Kazipara, Mirpur",3.0,2.0,4.0,vacant,879.0,dhaka,5274000.0,"West Kazipara, Mirpur",mirpur,west kazipara,apartment
"Offering You An Excellent 1675 Sq Ft Flat For Sale In Shah Ali Bag, Mirpur",3.0,3.0,9.0,vacant,1675.0,dhaka,9712500.0,"Section 1, Mirpur",mirpur,section 1,apartment
"Make this 1310 SQ FT flat your next residing location, which is up for sale in Mirpur",3.0,3.0,7.0,vacant,1310.0,dhaka,9200000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
"1250 Sq Ft Residential Flat For Sale In Mirpur, West Monipur",3.0,3.0,6.0,vacant,1250.0,dhaka,8000000.0,"West Monipur, Mirpur",mirpur,west monipur,bungalow/townhouse
"Looking for a nice home to sale in Mirpur, check this one which is 1050 SQ FT",3.0,2.0,2.0,vacant,1050.0,dhaka,6000000.0,"Pallabi, Mirpur",mirpur,pallabi,bungalow/townhouse
An Apartment Which Is Up For Sale At Mirpur Near To Aloron International School &amp; College,3.0,3.0,1.0,vacant,1400.0,dhaka,7000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Flat For Sale In Mirpur Near Senpara Jame Masjid,2.0,2.0,2.0,vacant,855.0,dhaka,4275000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Checkout This 1050 Sq Ft Residential Flat For Sale In Mirpur,3.0,2.0,4.0,vacant,1050.0,dhaka,5500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,bungalow/townhouse
A Commercial Building Is Up For Sale Which Is Located In Mirpur Nearby Mirpur Adhunik Hospital,3.0,2.0,6.0,vacant,16000.0,dhaka,120000000.0,"Section 12, Mirpur",mirpur,section 12,commercial
860 Sq Ft Apartment Is For Sale In Mirpur-1,2.0,2.0,4.0,vacant,860.0,dhaka,5590000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Buy This Amazing 1050 Sq Ft Apartment At Mirpur,3.0,2.0,3.0,vacant,1050.0,dhaka,4800000.0,"2nd Colony, Mirpur",mirpur,2nd colony,apartment
Find 1020 SQ FT flat available for sale in Pirerbag,3.0,2.0,6.0,vacant,1020.0,dhaka,6000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
Seize This 1150 Sq Ft Apartment Up For Sale In Mirpur Dohs,2.0,2.0,1.0,vacant,1150.0,dhaka,8700000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
A Unique Flat Of 1350 Sq Ft Is Getting Ready To Be Sold In East Kazipara,3.0,3.0,5.0,vacant,1350.0,dhaka,6575000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"Visit This 650 Sq Ft Flat For A Small Family Is Here Available For Sale In Section 6, Mirpur",2.0,2.0,5.0,vacant,650.0,dhaka,3500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
"900 Square Feet Apartment Is For Sale At Kamal Sharani, West Monipur",3.0,2.0,3.0,vacant,900.0,dhaka,4320000.0,"West Monipur, Mirpur",mirpur,west monipur,apartment
1240 Square Feet Flat For Sale In The Location Of Shah Ali Bag,3.0,3.0,5.0,vacant,1240.0,dhaka,7320000.0,"Section 1, Mirpur",mirpur,section 1,apartment
A Delightful Apartment Of 1554 Sq Ft Is Ready For Sale In A Great Location Of Pallabi,3.0,3.0,1.0,vacant,1554.0,dhaka,11500000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
"At Darussalam, Flat For Sale Close To Mir Bari Adi Jame Mosjid",3.0,3.0,1.0,vacant,1260.0,dhaka,5796000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
1650 Square Ft Apartment For Sale Is Being Constructed In Mirpur,4.0,3.0,5.0,vacant,1650.0,dhaka,11000000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Amazing 1300 Square Feet Apartment Is Up For Sale At Mirpur,3.0,3.0,6.0,vacant,1300.0,dhaka,5460000.0,"Section 11, Mirpur",mirpur,section 11,apartment
Appreciate Your Days In This 1365 Sq Ft Flat For Sale With Best Room Facilities In Mirpur-10,3.0,3.0,9.0,vacant,1365.0,dhaka,7507500.0,"Section 10, Mirpur",mirpur,section 10,apartment
1375 Sq. Ft. flat is now up for sale located in Mirpur DOHS,3.0,3.0,1.0,vacant,1375.0,dhaka,12000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
A Nicely Build 1140 Sq Ft Three Bed Apartment Is Available For Sale In Senpara Mirpur.,3.0,2.0,8.0,vacant,1140.0,dhaka,6200000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"A Nice 955 Square Feet House Is Available For Sale At South Pirerbag, With An Affordable Deal.",3.0,2.0,3.0,vacant,955.0,dhaka,5000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
"1100 Sq Ft Apartment Is For Sale In Mirpur, Section 1",3.0,2.0,6.0,vacant,1100.0,dhaka,6400000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"650 Sq. Ft. Flat Is Now Up For Sale Located In Mirpur, Block C",2.0,2.0,1.0,vacant,650.0,dhaka,3500000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Flat For Sale In Mirpur Near Gudara Ghat Wasa Pump,2.0,2.0,5.0,vacant,650.0,dhaka,3000000.0,"Section 2, Mirpur",mirpur,section 2,apartment
In Darussalam A Residential Apartment For Sale,3.0,3.0,5.0,vacant,1485.0,dhaka,8167000.0,"Darussalam, Mirpur",mirpur,darussalam,bungalow/townhouse
Grab This 1420 Square Feet Flat For Sale In Mirpur-6,3.0,3.0,4.0,vacant,1420.0,dhaka,11500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
"1637 Sq Ft Spacious Apartment Is Ready For Sale In Senpara Parbata, Mirpur",3.0,4.0,1.0,vacant,1637.0,dhaka,12000000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"1040 Sq Ft Apartment With 2 Bedrooms For Sale In Section 15, Mirpur",2.0,2.0,5.0,vacant,1040.0,dhaka,6200000.0,"Section 15, Mirpur",mirpur,section 15,apartment
Grab The Scope To Buy This 2200 Sq Ft Apartment In Mirpur DOHS,3.0,3.0,1.0,vacant,2200.0,dhaka,18500000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
1100 Sq Ft Residential Apartment For Sale In Mirpur 10,3.0,3.0,2.0,vacant,1100.0,dhaka,6700000.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
"This 850 Sq Ft Flat For Sale In Mirpur, East Monipur",2.0,2.0,3.0,vacant,850.0,dhaka,5100000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
950 Sq. Ft. Flat Ready For Sale At North Pirerbag.,3.0,2.0,3.0,vacant,950.0,dhaka,3500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
A 3 Bedrooms Residence For Sale In Eastern Housing - Pallabi.,3.0,2.0,4.0,vacant,1050.0,dhaka,5000000.0,"Pallabi, Mirpur",mirpur,pallabi,building
Beside To Shah Shaheb Nagar Jame Mosque 1000 Square Feet Flat For Sale At Paikpara,3.0,2.0,4.0,vacant,1000.0,dhaka,3800000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
"In East Monipur , 1265 Square Feet Apartment Is For Sale.",3.0,3.0,6.0,vacant,1265.0,dhaka,8500000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
2200 Sq Ft Apartment Is Ready For Sale In Mirpur Dohs,3.0,4.0,5.0,vacant,2200.0,dhaka,20000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
"Deal With This 975 Sq Ft Flat Up For Sale In Kazipara, Mirpur",2.0,2.0,6.0,vacant,975.0,dhaka,6300000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"1545 Sq Ft Flat With 3 Modest Bedrooms For Sale In Mirpur-2, Block C",3.0,3.0,5.0,vacant,1545.0,dhaka,14000000.0,"Section 2, Mirpur",mirpur,section 2,apartment
Visit This Apartment For Sale In East Monipur Near Life Aid Specialized Hospital Pvt. Ltd.,3.0,2.0,5.0,vacant,1050.0,dhaka,4500000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
Buy This 1634 Sq Ft Residential Flat In The Great Location Of Mirpur-1,3.0,3.0,8.0,vacant,1634.0,dhaka,9800000.0,"Section 1, Mirpur",mirpur,section 1,bungalow/townhouse
"Well Organized Flat Of 1250 Sq Ft Is Now Vacant For Sale In Kallyanpur, Mirpur",3.0,3.0,9.0,vacant,1250.0,dhaka,7500000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
"View This 1050 Square Feet Commercial Space For Sale In Mirpur, Section 11",3.0,2.0,2.0,vacant,1050.0,dhaka,19400000.0,"Section 11, Mirpur",mirpur,section 11,commercial
Get Comfortable In A Flat For Sale In Paikpara Nearby Paikpara Jame Mosjid,3.0,2.0,1.0,vacant,1050.0,dhaka,4410000.0,"Paikpara, Mirpur",mirpur,paikpara,apartment
"Beautiful And Well-constructed 1100 Sq Ft Flat Is Ready To Sale At Dakkin Paikpara, Mirpur",3.0,2.0,7.0,vacant,1100.0,dhaka,6500000.0,"Paikpara, Mirpur",mirpur,paikpara,apartment
An Apartment Up For Sale At Pallabi Near To Pallabi Jhil Jame Mashjid,3.0,3.0,6.0,vacant,1850.0,dhaka,9800000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
1485 Sq Feet Flat For Sale In The Location Of Darussalam,3.0,3.0,2.0,vacant,1485.0,dhaka,8167000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
1800 SQ FT flat is now for sale in Pirerbag,4.0,4.0,9.0,vacant,1800.0,dhaka,9000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"1365 Sq Ft Flat With Serene Balcony Views Is For Sale In Mirpur-10, Senpara Parbata",3.0,3.0,7.0,vacant,1365.0,dhaka,7507500.0,"Section 10, Mirpur",mirpur,section 10,apartment
An Apartment Which Is Up For Sale At Ahmed Nagar Near To Ahmed Nagar Darul Islam Jame Masjid.,3.0,2.0,6.0,vacant,1276.0,dhaka,4000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Visit 1308 Sq Ft Residential Flat For Sale In Mirpur,3.0,3.0,1.0,vacant,1308.0,dhaka,6600000.0,"Section 2, Mirpur",mirpur,section 2,bungalow/townhouse
Well Planned 1150 Sq Ft Residential Flat For Sale In Mirpur,3.0,3.0,8.0,vacant,1150.0,dhaka,8200000.0,"West Monipur, Mirpur",mirpur,west monipur,bungalow/townhouse
"Prominent Location And Splendid Outlook, This Open Floor Is Up For Sale In Mirpur Near To Life Aid Specialized Hospital Pvt. Ltd.",3.0,3.0,2.0,vacant,1700.0,dhaka,11600000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
Buy This Flat At South Monipur For The Ideal Urban Lifestyle You Dream About.,2.0,2.0,6.0,vacant,1000.0,dhaka,4500000.0,"South Monipur, Mirpur",mirpur,south monipur,apartment
A rightly planned 1325 SQ FT flat is found for sale in Mirpur near Islami Bank Hospital,3.0,3.0,5.0,vacant,1325.0,dhaka,6500000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Residential Apartment For Sale in Tipu Sultan Road, Middle Pirerbag",3.0,2.0,7.0,vacant,1000.0,dhaka,5700000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
Buy This 772 Sq Ft Apartment In Mirpur-10,2.0,2.0,8.0,vacant,772.0,dhaka,4300000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"Plan Your Urban Life In This 1250 Sq Ft Flat For Sale In Mirpur, East Kazipara",3.0,3.0,2.0,vacant,1250.0,dhaka,7600000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"Be Content With Your Amazing Home Taste Through Buying This 1225 Sq Ft Flat In Mirpur, West Shewrapara",3.0,2.0,3.0,vacant,1225.0,dhaka,5512500.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,bungalow/townhouse
Ready 1100 SQ FT flat is now for sale in Mirpur nearby Life Aid Specialized Hospital,3.0,2.0,3.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
In Mirpur this flat is up for sale which is 930 SQ FT,3.0,3.0,4.0,vacant,930.0,dhaka,3900000.0,"2nd Colony, Mirpur",mirpur,2nd colony,apartment
For Selling Purpose This Flat Is Now Vacant In The Location Of South Monipur .,3.0,3.0,9.0,vacant,1400.0,dhaka,6300000.0,"South Monipur, Mirpur",mirpur,south monipur,apartment
Visit This Apartment For Sale In Middle Monipur Near Iqra International School,3.0,2.0,2.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"1105 Square Feet Flat Is Waiting For Sale At Begum Rokeya Sharani, East Kazipara",3.0,3.0,7.0,vacant,1105.0,dhaka,7500000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
Graceful Flat Of 850 Sq Ft Is Prepared For Sale In Pallabi Eastern Housing.,2.0,2.0,5.0,vacant,850.0,dhaka,2500000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
1650 Square Ft Well Designed Apartment For Sale In Mirpur,4.0,3.0,3.0,vacant,1650.0,dhaka,11000000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
A 22050 SFT Commercial Building Is Available To Sale At Mirpur Section 7,3.0,2.0,2.0,vacant,22050.0,dhaka,200000000.0,"Section 7, Mirpur",mirpur,section 7,commercial
This 1220 Sq.ft Flat Which Is In Kallyanpur Near IBN SINA Medical College Hospital For Sale Will Ensure Your Higher Quality Of Living,3.0,3.0,8.0,vacant,1220.0,dhaka,7000000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
1400 Sq Ft Residential Apartment For Sale In Mirpur,3.0,3.0,2.0,vacant,1400.0,dhaka,8400000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,bungalow/townhouse
1365 Sq Ft Flat With Fine Residential Properties Is For Sale In Mirpur-10,3.0,3.0,5.0,vacant,1365.0,dhaka,7507500.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
Looking For A Tasteful Home To Buy In Paikpara? Check This One,3.0,3.0,2.0,vacant,1350.0,dhaka,7400000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,bungalow/townhouse
Ready Flat Is Now For Sale In Mirpur Dohs Nearby Mirpur Dohs Central Mosque,4.0,4.0,3.0,vacant,2200.0,dhaka,25000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
"In Mirpur -1, A Vacant Apartment Of 900 Sq Ft Is Going To Be Sold",2.0,2.0,4.0,vacant,900.0,dhaka,5000000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Visit This Apartment For Sale In Kallyanpur Near Kallyanpur Kazi Office.,4.0,3.0,1.0,vacant,1650.0,dhaka,10000000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,commercial
Let Us Assist You To Buy This 1300 Sq Ft Flat For The Relaxing Life You Desire To Have In The Area Of Mirpur,3.0,3.0,1.0,vacant,1300.0,dhaka,6500000.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,apartment
"Built With Modern Amenities, Check This Flat For Sale Which Is 1250 Sq Ft In Shah Ali Bag",3.0,3.0,8.0,vacant,1250.0,dhaka,7000000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Covering 1204 Sq Ft Space A Nice Flat Is Ready To Sale In Mirpur,3.0,3.0,6.0,vacant,1204.0,dhaka,7500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
"Apartment Up For Sale In Mirpur, Near Baitur Rahmat Jame Masjid",2.0,2.0,6.0,vacant,1000.0,dhaka,4000000.0,"Arambag Residential Area, Mirpur",mirpur,arambag residential area,apartment
This 1872 Sq.Ft Flat In Bijoy Rakeen City With A Convenient Price Is Up For Sale,3.0,3.0,5.0,vacant,1872.0,dhaka,13500000.0,"Section 15, Mirpur",mirpur,section 15,apartment
Available In Darussalam 1485 Sq Feet Flat For Sale,3.0,3.0,5.0,vacant,1485.0,dhaka,8167000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
"Grab This 1200 Sq Ft Residential Flat Up For Sale In Mirpur, West Shewrapara",3.0,3.0,5.0,vacant,1200.0,dhaka,7200000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,bungalow/townhouse
Nice 1240 Sq Ft Flat Is Available For Sale In Dakkhin Paikpara,3.0,3.0,8.0,vacant,1240.0,dhaka,8700000.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,apartment
Vacant Now! This 1100 Sq Ft Flat For Sale With Lovely Facilities At Mirpur DOHS,2.0,2.0,1.0,vacant,1100.0,dhaka,9000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
Evaluate This 650 Square Feet Apartment For Sale In Mirpur,2.0,2.0,5.0,vacant,650.0,dhaka,2400000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Get Ready For Your Countless Peaceful Days With This 1096 Sq Ft Flat At 1st Colony, Mirpur Is Up To Sale",3.0,3.0,13.0,vacant,1096.0,dhaka,6600000.0,"1st Colony, Mirpur",mirpur,1st colony,apartment
1040 Sq Ft Properly Developed Flat For Sale In Rajanigandha Residential Area,2.0,2.0,1.0,vacant,1040.0,dhaka,6500000.0,"Section 15, Mirpur",mirpur,section 15,bungalow/townhouse
"Apartment For Sale In Mirpur-10, Senpara Parbata",3.0,2.0,1.0,vacant,1140.0,dhaka,6100000.0,"Section 10, Mirpur",mirpur,section 10,apartment
An Apartment Which Is Up For Sale At Kallyanpur Near To Kallyanpur Girls School And College.,3.0,2.0,2.0,vacant,1070.0,dhaka,4600000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
Create your home in a 800 SQ FT apartment for sale in Rupnagar R/A,2.0,2.0,5.0,vacant,800.0,dhaka,5300000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,bungalow/townhouse
Fill Up Your Days With Enjoyment By Buying This Peaceful Flat Of 950 Sq Ft In Mirpur,2.0,2.0,1.0,vacant,950.0,dhaka,4275000.0,"East Shewrapara, Mirpur",mirpur,east shewrapara,apartment
At Mirpur Flat For Sale Close To Prince Bazar,3.0,3.0,9.0,vacant,1250.0,dhaka,6700000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Lovely Apartment Of 1400 Sq Ft Is Up For Sale In South Pirerbag,3.0,3.0,4.0,vacant,1400.0,dhaka,8400000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
This 1015 Sq.ft Home In Rajanigandha Residential Area Is Up For Sale In A Wonderful Neighborhood,2.0,2.0,5.0,vacant,1015.0,dhaka,6000000.0,"Section 15, Mirpur",mirpur,section 15,bungalow/townhouse
800 Sq Ft Flat Is Now For Sale In West Ahmed Nagar,2.0,2.0,3.0,vacant,800.0,dhaka,4000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
"600 Sq Ft Apartment For Sale In Mirpur, Section 12",2.0,2.0,7.0,vacant,600.0,dhaka,3250000.0,"Section 12, Mirpur",mirpur,section 12,apartment
