Title,Bedrooms,Bathrooms,Floor_no,Occupancy_status,Floor_area,City,Price_in_taka,Location,Area,Section,property_type
"Make This 1300 Sq Ft Flat Your Next Residing Location, Which Is Up For Sale In Pallabi Near Pallabi Mazedul Islam Model High School .",3.0,3.0,7.0,vacant,1300.0,dhaka,7800000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
"Your Desirable 1480 Sq Ft Cozy Flat Is Ready For Sale In Mirpur 2, Near Islami Bank International School &amp; College",3.0,3.0,2.0,vacant,1480.0,dhaka,10000000.0,"Section 2, Mirpur",mirpur,section 2,apartment
"We Have This 820 Sq Ft Apartment Ready For Sale At Mirpur, Near Life Aid Specialized Hospital Pvt. Ltd.",3.0,2.0,1.0,vacant,820.0,dhaka,3700000.0,"East Monipur, Mirpur",mirpur,east monipur,apartment
A 3 Bedroom Apartment Is Up For Sale In Middle Monipur Near Monipur High School And College.,3.0,3.0,5.0,vacant,1200.0,dhaka,5400000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"Choose your destination, 1100 SQ FT flat which is available for sale in Mirpur near to Life Aid Specialized Hospital",3.0,2.0,4.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"Well Organized Flat Of 1700 Sq Ft Is Now Vacant For Sale In Section 7, Mirpur",3.0,3.0,3.0,vacant,1700.0,dhaka,13600000.0,"Section 7, Mirpur",mirpur,section 7,apartment
At Mirpur DOHS 1045 Square feet flat is available to Sale close to Mirpur DOHS Central Mosque,3.0,2.0,1.0,vacant,1045.0,dhaka,11000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
"1425 Sq Ft Flat For Sale In West Shewrapara, Mirpur",3.0,3.0,1.0,vacant,1425.0,dhaka,8537500.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
2200 Sq Ft Flat Is Up For Sale In Mirpur DOHS Nearby Mirpur Dohs Central Mosque,3.0,3.0,4.0,vacant,2200.0,dhaka,21000000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
Let Us Assist You To Buy This 1510 Sq. Ft Flat At South Pirerbag Near To Fulki Nursery School,3.0,3.0,1.0,vacant,1510.0,dhaka,8200000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"Situated In West Shewrapara, Near North South International School, A 1400 Sq Ft Apartment Is Up For Sale",3.0,3.0,7.0,vacant,1400.0,dhaka,8400000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
A Nicely Build 980 Sq Ft And 3 Bedroom Apartment Is Vacant For Sale In Middle Paikpara Close To Bowshagari Central Masjid.,3.0,3.0,7.0,vacant,980.0,dhaka,5500000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
Grab This 1425 Sq Ft Flat Up For Sale In Mirpur Near Sonali Bank,3.0,3.0,4.0,vacant,1425.0,dhaka,8637500.0,"Section 12, Mirpur",mirpur,section 12,apartment
This 860 Sq Ft Apartment Has A Tempting Enough Environment For You To Buy In Mirpur,2.0,2.0,3.0,vacant,860.0,dhaka,4500000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,apartment
"19200 SQ FT Full-Building is now for sale in Mirpur 1, Shah Ali Bag",46.0,10.0,8.0,vacant,19200.0,dhaka,75000000.0,"Section 1, Mirpur",mirpur,section 1,building
"Make Sure To Buy This 1150 Sq Ft Apartment, If You Are Looking For A Permanent Residence In Middle Monipur",3.0,2.0,7.0,vacant,1150.0,dhaka,6500000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
We are offering you a very spacious 1090 SQ FT flat for Sale in Mirpur near to Holy Crescent School,3.0,2.0,1.0,vacant,1090.0,dhaka,5500000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
"Near Shewrapara Jame Masjid, A Blissful Flat Is Available For Sale In West Shewrapara",3.0,3.0,2.0,vacant,1180.0,dhaka,6500000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
Very Well Designed 1100 Sq Ft Residential Flat Is Unoccupied For Sale At North Pirerbag,3.0,2.0,1.0,vacant,1100.0,dhaka,6500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
"At North Pirerbag , A 1250 Sq Ft Well Fitted Residential Property Is For Sale Close To Digun Public School .",3.0,3.0,9.0,vacant,1250.0,dhaka,6500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
1425 Sq Ft Apartment For Sale In Mirpur 12,3.0,3.0,5.0,vacant,1425.0,dhaka,11500000.0,"Section 12, Mirpur",mirpur,section 12,apartment
"If You Want To Reside In Mirpur DOHS, Check This 1100 Sq Ft Flat Which Is Up For Sale.",3.0,2.0,1.0,vacant,1100.0,dhaka,9500000.0,"Mirpur DOHS, Mirpur",mirpur,mirpur dohs,apartment
"905 Sq Ft Residential Flat For Sale In Mirpur, Paikpara",3.0,3.0,3.0,vacant,905.0,dhaka,5500000.0,"Paikpara, Mirpur",mirpur,paikpara,bungalow/townhouse
"A Nicely Build 1050 Sq Ft Apartment Is Vacant For Sale In Mirpur, Turag City",2.0,2.0,1.0,vacant,1050.0,dhaka,5500000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"A Nice 600 Square Feet Apartment Is Up For Sale At Block C, Mirpur-11",2.0,2.0,3.0,vacant,600.0,dhaka,2300000.0,"Section 11, Mirpur",mirpur,section 11,apartment
"Buy This Nice Flat Of 1250 Sq Ft, Which Is Located At Darussalam, Mirpur",3.0,3.0,8.0,vacant,1250.0,dhaka,6250000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
"Buy This 1740 Sq Ft Apartment In Mirpur-2, Borobag",4.0,4.0,7.0,vacant,1740.0,dhaka,11300000.0,"Section 2, Mirpur",mirpur,section 2,apartment
"Ready apartment 650 SQ FT is now for sale in Block C, Mirpur",2.0,2.0,1.0,vacant,650.0,dhaka,4000000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Reasonable 1100 SQ FT flat is available for sale in Mirpur near to Life Aid Specialized Hospital,3.0,2.0,5.0,vacant,1100.0,dhaka,4950000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"Pursue This 975 Sq Ft Flat Up For Sale In East Kazipara, Mirpur",2.0,2.0,3.0,vacant,975.0,dhaka,6337500.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"Near Senpara Jame Masjid, Apartment For sale In Mirpur",2.0,2.0,7.0,vacant,850.0,dhaka,4800000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Sophisticated Style! This 1175 Sq.Ft Flat For Sale In Senpara Parbata Is All About It .,3.0,2.0,3.0,vacant,1175.0,dhaka,7000000.0,"Section 10, Mirpur",mirpur,section 10,apartment
"Ready 875 SQ FT flat is now for sale in Mirpur, Block E",2.0,2.0,6.0,vacant,875.0,dhaka,4000000.0,"Section 1, Mirpur",mirpur,section 1,apartment
Kallyanpur Is Giving You A 1350 Square Feet Ready Apartment For Sale,3.0,3.0,4.0,vacant,1350.0,dhaka,7425000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
In Middle Paikpara A Standard Flat Is For Sale Which Is 915 Sq. Ft,3.0,2.0,4.0,vacant,915.0,dhaka,4000000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
850 Sq Ft Flat Is For Sale At Paikpara Near To Baitul Mamur Jame Masjid,3.0,3.0,4.0,vacant,850.0,dhaka,4000000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Visit This Apartment For Sale In Mirpur Near Mirpur Adhunik Hospital And Diagnostic Center.,3.0,3.0,6.0,vacant,1250.0,dhaka,9000000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Attention Home Finders! A 1400 Sq.ft Flat Is Up For Sale In West Shewrapara Close To North South International School.,3.0,3.0,3.0,vacant,1400.0,dhaka,6300000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,bungalow/townhouse
"Lovely Apartment Of 1300 Sq Ft Is Up For Sale In Dakkhin Paikpara, Mirpur",3.0,3.0,3.0,vacant,1300.0,dhaka,8500000.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,apartment
"Get Ready For Your Countless Peaceful Days With This 1115 Sq Ft Flat At Mazar Road, Mirpur Is Up To Sale",3.0,3.0,11.0,vacant,1115.0,dhaka,6700000.0,"1st Colony, Mirpur",mirpur,1st colony,apartment
Here Is A Well Defined Flat Of 780 Sq Ft Waiting For Sale At Rupnagar R/A,2.0,2.0,1.0,vacant,780.0,dhaka,4000000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,apartment
This 1250 Sq Ft Well Defined Flat Is Now Vacant To Sale In Pirerbag,3.0,3.0,8.0,vacant,1250.0,dhaka,7000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"930 Sq Ft Flat For Sale In Mirpur, Middle Monipur, Baitur Rowshan Jame Masjid Road",2.0,2.0,1.0,vacant,930.0,dhaka,5200000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Flat Is Ready For Sale In East Kazipara Near To Bank Asia Agent Banking,3.0,2.0,2.0,vacant,975.0,dhaka,4000000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"1000 Sq Ft Apartment For Sale In Pallabi, Mirpur",2.0,2.0,5.0,vacant,1000.0,dhaka,5500000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
"Look At This Nice 980 Sq Ft Flat Is Up For Sale At Section 10, Mirpur",2.0,2.0,3.0,vacant,980.0,dhaka,5500000.0,"Section 10, Mirpur",mirpur,section 10,apartment
In The Fine Location Of South Monipur A 1000 Sq Ft Apartment Is All Set For Sale,2.0,2.0,2.0,vacant,1000.0,dhaka,4500000.0,"South Monipur, Mirpur",mirpur,south monipur,apartment
Promising Under-construction 1100 Sq Ft Apartment For Sale In Mirpur,3.0,3.0,4.0,vacant,1100.0,dhaka,6100000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
935 Sq Ft Flat Ready For Sale In South Pirerbag,3.0,2.0,3.0,vacant,935.0,dhaka,6610000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"1250 Sq Ft Residential Property Is Set For Sale In Mirpur, Kallyanpur",3.0,3.0,1.0,vacant,1250.0,dhaka,7500000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,bungalow/townhouse
Offering you 1300 SQ FT flat for sale in Mirpur near to Paikpara Jame Masjid,3.0,3.0,4.0,vacant,1300.0,dhaka,6500000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
"Offering You A 650 Sq Ft Nice Flat For Sale In Section 6, Mirpur",2.0,2.0,5.0,vacant,650.0,dhaka,3500000.0,"Section 6, Mirpur",mirpur,section 6,apartment
See This 1250 Sq Ft Apartment For Sale Is All Set For You In Mirpur Close To Mirpur Shaheen School,3.0,3.0,6.0,vacant,1250.0,dhaka,8625000.0,"Section 11, Mirpur",mirpur,section 11,apartment
1150 Sq Ft Apartment With 3 Bedrooms Is Ready For Sale In Mirpur-11,3.0,3.0,4.0,vacant,1150.0,dhaka,7000000.0,"Section 11, Mirpur",mirpur,section 11,apartment
A 950 Sq Ft Residential Flat Is For Sale In Mirpur -Kachukhet Road .,3.0,2.0,4.0,vacant,950.0,dhaka,5200000.0,"Kachukhet Road, Mirpur",mirpur,kachukhet road,bungalow/townhouse
Flat For Sale In Arambag R/a Near Al Arabia Jame Masjid And Madrasa,3.0,3.0,8.0,vacant,1310.0,dhaka,7205000.0,"Arambag Residential Area, Mirpur",mirpur,arambag residential area,apartment
1390 Sq Feet Flat For Sale Very Near To Darussalam Government Primary School,3.0,3.0,6.0,vacant,1390.0,dhaka,7665000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
"1420 Sqft Residential Speace Is For Sale, 1st Colony, Mazar Road , Mirpur-1",3.0,3.0,2.0,vacant,1420.0,dhaka,10500000.0,"1st Colony, Mirpur",mirpur,1st colony,bungalow/townhouse
"1250 Sq Ft Residential Flat For Sale In Mirpur, Pirerbag",3.0,3.0,2.0,vacant,1250.0,dhaka,7000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
"Covering 1250 Sq Ft Space A Flat Is Up For Sale In Section 11, Mirpur Nearby Mirpur Ideal School",3.0,3.0,7.0,vacant,1250.0,dhaka,8625000.0,"Section 11, Mirpur",mirpur,section 11,apartment
3 Bedroom Apartment Is For Sale In Middle Monipur Near Monipur High School And College.,3.0,3.0,6.0,vacant,1200.0,dhaka,5400000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
Flat For Sale In Mirpur Near Progoti High School,2.0,2.0,3.0,vacant,780.0,dhaka,3120000.0,"Section 11, Mirpur",mirpur,section 11,apartment
Visit This Apartment For Sale In Pallabi Near Baitul Ibada Mosjid,3.0,3.0,3.0,vacant,1150.0,dhaka,6000000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
"An Adequate And Cozy 810 Sq.Ft Flat Is For Sale At West Kazipara, Near Baitur Rob Jaame Masjid",2.0,2.0,3.0,vacant,810.0,dhaka,3402000.0,"West Kazipara, Mirpur",mirpur,west kazipara,apartment
A 1400 Sq Ft Flat Is Up For Sale In A Well Secured Location Of South Pirerbag,3.0,3.0,13.0,vacant,1400.0,dhaka,8200000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"Now you can afford to dwell well, check this 1185 SQ FT home which is for sale in Pirerbag",3.0,2.0,2.0,vacant,1185.0,dhaka,7700000.0,"Pirerbag, Mirpur",mirpur,pirerbag,bungalow/townhouse
"In The Location Of Mirpur, Close To Baitun Nur Jame Masjid A Flat Is Up For Sale",3.0,3.0,2.0,vacant,1350.0,dhaka,6500000.0,"Pallabi, Mirpur",mirpur,pallabi,apartment
A Flat With All Facilities Is Up For Sale At West Shewrapara Near Baitul Arafa Masjid,3.0,2.0,2.0,vacant,1220.0,dhaka,5000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
"Here Is A Well Defined Flat Of 1700 Sq Ft Waiting For Sale At Section 7, Mirpur",3.0,3.0,3.0,vacant,1700.0,dhaka,13600000.0,"Section 7, Mirpur",mirpur,section 7,apartment
"1000 Sq Ft Flat Of Great Quality Is For Sale In Middle Paikpara, Mirpur",3.0,2.0,8.0,vacant,1000.0,dhaka,5500000.0,"Middle Paikpara, Mirpur",mirpur,middle paikpara,apartment
"In Shah Ali Bag, This 1090 Sq Ft Residence Is Waiting For Sale",3.0,3.0,3.0,vacant,1090.0,dhaka,7085000.0,"Section 1, Mirpur",mirpur,section 1,building
Plan To Move In This 650 Sq Ft Flat Which Is Up For Sale In Mirpur 12,2.0,2.0,4.0,vacant,650.0,dhaka,3200000.0,"Section 12, Mirpur",mirpur,section 12,apartment
1400 Sq Ft Residential Flat For Sale In Mirpur-10,3.0,3.0,2.0,vacant,1400.0,dhaka,9200000.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
1050 Square Feet Residential Apartment For Sale At West Kazipara Nearby Baish Bari Masjid,3.0,2.0,1.0,vacant,1050.0,dhaka,6200000.0,"West Kazipara, Mirpur",mirpur,west kazipara,bungalow/townhouse
"1200 Sq Ft Apartment Is For Sale In Mirpur-1, Block B",3.0,2.0,3.0,vacant,1200.0,dhaka,7500000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"We Are Presenting You With This 1200 Sq Ft Apartment For Sale In North Pirerbag, Mirpur",3.0,3.0,6.0,vacant,1200.0,dhaka,6000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"Take A Look At This 1890 Sq Ft Well Defined Flat Which Is Up For Sale In West Kazipara, Mirpur",3.0,3.0,4.0,vacant,1890.0,dhaka,20000000.0,"West Kazipara, Mirpur",mirpur,west kazipara,apartment
"Live Pleasantly In This 970 Sq Ft Apartment For Sale In East Kazipara, Mirpur",2.0,2.0,1.0,vacant,970.0,dhaka,4000000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
"Checkout This 1000 Sq Ft Flat Set To Sale In Mirpur, East Kazipara",2.0,2.0,8.0,vacant,1000.0,dhaka,6500000.0,"East Kazipara, Mirpur",mirpur,east kazipara,apartment
An Amazing 1542 Sq.ft -3 Bedroom Apartment Is Up For Sale In Shah Ali Bag .,3.0,3.0,7.0,vacant,1542.0,dhaka,8500000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"This 1133 Sq Ft Flat Is Ready To Sale In Mirpur-2, Borobag",3.0,3.0,6.0,vacant,1133.0,dhaka,5200000.0,"Section 2, Mirpur",mirpur,section 2,apartment
Deal With This 1030 Sq Ft Apartment For Sale In Mirpur-7,3.0,2.0,6.0,vacant,1030.0,dhaka,6000000.0,"Section 7, Mirpur",mirpur,section 7,apartment
Get Hold Of This 650 Sq Ft Residential Flat For Sale In Mirpur-6,2.0,2.0,4.0,vacant,650.0,dhaka,2800000.0,"Section 6, Mirpur",mirpur,section 6,bungalow/townhouse
This Wonderful Flat Is Set For Sale With An Amazing Floor Plan Which Is 1800 Sq Ft In Pirerbag,3.0,4.0,9.0,vacant,1800.0,dhaka,7500000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"9900 Sq Ft Residential Building For Sale In Mirpur, East Kazipara",13.0,10.0,3.0,vacant,9900.0,dhaka,37000000.0,"East Kazipara, Mirpur",mirpur,east kazipara,bungalow/townhouse
"This 1008 Sq.Ft Convenient Flat Is For Sale In Shadheenata Sharani, Mirpur 10.",3.0,3.0,5.0,vacant,1008.0,dhaka,4838400.0,"Section 10, Mirpur",mirpur,section 10,apartment
"750 Sq Ft Apartment For Sale In Ahmed Nagar, Mirpur",3.0,2.0,6.0,vacant,750.0,dhaka,5200000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
"1200 Sq Ft Residential Flat Is Being Constructed For Sale In Mirpur, Ahmed Nagar",3.0,3.0,4.0,vacant,1200.0,dhaka,7500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,bungalow/townhouse
An Apartment Of 1250 Sq.Ft Is Up For Sale In Mirpur Section 11.,3.0,3.0,8.0,vacant,1250.0,dhaka,5000000.0,"Section 11, Mirpur",mirpur,section 11,apartment
Suitable 1250 Sq Ft Residential Flat For Sale In Rupnagar R/A,3.0,3.0,2.0,vacant,1250.0,dhaka,7500000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,bungalow/townhouse
"Create Your New Home In A Flat For Sale In Mirpur, Near Pallabi Mohila Degree College",2.0,2.0,2.0,vacant,905.0,dhaka,4072500.0,"Section 12, Mirpur",mirpur,section 12,bungalow/townhouse
Near Mirpur Adhunik Hospital A Flat For Sale In Mirpur,3.0,3.0,8.0,vacant,1330.0,dhaka,6916000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Visit This Apartment For Sale In West Shewrapara Near Baitun Noor Jame Masjid,3.0,3.0,4.0,vacant,1200.0,dhaka,5000000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
1400 Sq Ft Residential Apartment For Sale At Pallabi,3.0,3.0,2.0,vacant,1400.0,dhaka,7800000.0,"Pallabi, Mirpur",mirpur,pallabi,bungalow/townhouse
1200 Square Ft. And 3 Bedroom Residential Apartment For Sale At Mirpur 11 Close To Mercantile Bank Limited .,3.0,3.0,5.0,vacant,1200.0,dhaka,5800000.0,"Section 11, Mirpur",mirpur,section 11,bungalow/townhouse
1332 Sq Ft Residential Apartment Is Up For Sale In Dakkhin Paikpara,3.0,3.0,1.0,vacant,1332.0,dhaka,5594400.0,"Dakkhin Paikpara, Mirpur",mirpur,dakkhin paikpara,bungalow/townhouse
"This 850 Sq Ft Apartment Comes With Peaceful Living In Mirpur10-Block A , Is Up For Sale.",2.0,2.0,6.0,vacant,850.0,dhaka,6000000.0,"Section 10, Mirpur",mirpur,section 10,apartment
Offering You 1200 Sq Ft Flat For Sale In Paikpara,3.0,3.0,1.0,vacant,1200.0,dhaka,5500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
"Plan to move in this 1463 SQ FT flat which is up for sale in Mirpur, 2nd Colony",3.0,3.0,3.0,vacant,1463.0,dhaka,5852000.0,"2nd Colony, Mirpur",mirpur,2nd colony,apartment
Close To Mirpur 10 Block C Water Tank A 1518 Square Feet Residential Apartment For Sale,4.0,3.0,6.0,vacant,1518.0,dhaka,10000000.0,"Section 10, Mirpur",mirpur,section 10,bungalow/townhouse
A Standard Apartment In Mirpur Near To M.A Zabbar Memorial High School Is Up For Sale,2.0,2.0,2.0,vacant,740.0,dhaka,4000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,apartment
"Nearly Finished Apartment Is Up For Sale In Mirpur Section 10, Near To Darland International School",2.0,2.0,2.0,vacant,855.0,dhaka,4702500.0,"Section 10, Mirpur",mirpur,section 10,apartment
Worthy 900 SQ FT residence is for sale at North Pirerbag,3.0,2.0,2.0,vacant,900.0,dhaka,5000000.0,"Pirerbag, Mirpur",mirpur,pirerbag,building
"A Nicely Constructed Apartment Of 2200 Sq Ft Is Available Right Now For Sale In Kallyanpur, Mirpur",4.0,4.0,4.0,vacant,2200.0,dhaka,19000000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
Be The Owner Of This 1450 Sq Ft Flat Which Is Vacant Now For Sale At West Shewrapara Nearby North South International School,3.0,3.0,9.0,vacant,1450.0,dhaka,8675000.0,"West Shewrapara, Mirpur",mirpur,west shewrapara,apartment
"Obtain This Well Fitted Flat Of 1250 Sq Ft Which Is Up For Sale In Darussalam, Mirpur",3.0,2.0,4.0,vacant,1250.0,dhaka,6250000.0,"Darussalam, Mirpur",mirpur,darussalam,apartment
2400 Sq Ft Apartment For Sale In Mirpur,5.0,4.0,3.0,vacant,2400.0,dhaka,18000000.0,"Section 6, Mirpur",mirpur,section 6,apartment
Get This Well Defined 850 Sq Ft Flat For Sale In Rupnagar R/a,2.0,2.0,5.0,vacant,850.0,dhaka,5300000.0,"Rupnagar R/A, Mirpur",mirpur,rupnagar r/a,apartment
"Looking For A New Place? Try Us, As We Have This 970 Sq Ft Apartment Ready For Sale At Mirpur, Near Bashir Uddin Adarsha School And College",2.0,2.0,3.0,vacant,970.0,dhaka,4800000.0,"Section 1, Mirpur",mirpur,section 1,apartment
An Apartment Which Is Up For Sale At Mirpur Near To M.D.C. Model Institute,2.0,2.0,3.0,vacant,650.0,dhaka,2300000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Find 1200 Sq Ft Flat Available For Sale In Paikpara,3.0,3.0,6.0,vacant,1200.0,dhaka,5500000.0,"Ahmed Nagar, Mirpur",mirpur,ahmed nagar,apartment
Cozy Apartment Is Up For Sale In Mirpur- 12 Nearby Agrani Bank Limited,3.0,3.0,5.0,vacant,1100.0,dhaka,6200000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Buy This 1120 Sq Ft Apartment In The Flourishing Settlement Of Kallyanpur,3.0,3.0,7.0,vacant,1120.0,dhaka,6000000.0,"Kallyanpur, Mirpur",mirpur,kallyanpur,apartment
"View This 700 Sq Ft Residential Flat For Sale In Mirpur-1, Block C",2.0,2.0,5.0,vacant,700.0,dhaka,4000000.0,"Section 1, Mirpur",mirpur,section 1,bungalow/townhouse
"Lovely Apartment Of 1200 Sq Ft Is Up For Sale In Section 1, Mirpur",3.0,3.0,4.0,vacant,1200.0,dhaka,8700000.0,"Section 1, Mirpur",mirpur,section 1,apartment
"Start a new home, in this 1050 SQ FT apartment for sale in Dakkhin Paikpara",3.0,2.0,3.0,vacant,1050.0,dhaka,4500000.0,"Paikpara, Mirpur",mirpur,paikpara,bungalow/townhouse
To Get A Trouble Free Life You Can Take Buy This 650 Sq Ft House In Mirpur 12,2.0,2.0,1.0,vacant,650.0,dhaka,3200000.0,"Section 12, Mirpur",mirpur,section 12,bungalow/townhouse
Check this apartment for sale at Mirpur near Shahidbag Masjid,2.0,2.0,5.0,vacant,650.0,dhaka,2200000.0,"Section 12, Mirpur",mirpur,section 12,apartment
Lovely Apartment Of 852 Sq Ft Is Up For Sale In Middle Monipur,2.0,2.0,8.0,vacant,852.0,dhaka,4800000.0,"Middle Monipur, Mirpur",mirpur,middle monipur,apartment
"See This 1465 Sq Ft Apartment For Sale Is All Set For You In S P Road, Paikpara",3.0,3.0,6.0,vacant,1465.0,dhaka,8000000.0,"Paikpara, Mirpur",mirpur,paikpara,apartment
